version,step,category,lb,i_rep,time,mem
v1,step1,size,30.3M,1,4490.0,2.7819976806640625
v1,step2,size,30.3M,1,769.62,10.963459014892578
v1,step1,size,79.5M,1,6595.0,3.0507469177246094
v1,step2,size,79.5M,1,2163.49,28.58635711669922
v1,step1,size,102.6M,1,7888.0,3.415771484375
v1,step2,size,102.6M,1,3990.0,38.41820526123047
v1,step1,size,387.9M,1,19468.0,8.520381927490234
v1,step2,size,387.9M,1,18384.0,139.1981086730957
v1,step1,sam_number,n=4,1,33417.0,32.55236053466797
v1,step2,sam_number,n=4,1,21833.0,32.561073303222656
v1,step1,sam_number,n=8,1,66217.0,32.55588912963867
v1,step2,sam_number,n=8,1,39236.0,32.575374603271484
v1,step1,sam_number,n=16,1,109792.0,32.555091857910156
v1,step2,sam_number,n=16,1,80479.0,32.62126159667969
v2,step1,size,30.3M,1,72.36,0.47733306884765625
v2,step2,size,30.3M,1,188.59,4.777595520019531
v2,step1,size,30.3M,2,72.52,0.47150421142578125
v2,step2,size,30.3M,2,197.43,4.786785125732422
v2,step1,size,30.3M,3,72.45,0.471405029296875
v2,step2,size,30.3M,3,185.77,4.785614013671875
v2,step1,size,79.5M,1,129.09,0.592803955078125
v2,step2,size,79.5M,1,308.72,4.779964447021484
v2,step1,size,79.5M,2,130.31,0.5927925109863281
v2,step2,size,79.5M,2,310.59,4.779933929443359
v2,step1,size,79.5M,3,127.77,0.5967788696289062
v2,step2,size,79.5M,3,311.38,4.781887054443359
v2,step1,size,102.6M,1,166.25,0.7181129455566406
v2,step2,size,102.6M,1,420.78,4.780895233154297
v2,step1,size,102.6M,2,168.01,0.7159652709960938
v2,step2,size,102.6M,2,432.98,4.784679412841797
v2,step1,size,102.6M,3,162.74,0.718017578125
v2,step2,size,102.6M,3,416.9,4.784740447998047
v2,step1,size,387.9M,1,542.46,2.895782470703125
v2,step2,size,387.9M,1,1304.78,4.790782928466797
v2,step1,size,387.9M,2,528.22,2.899700164794922
v2,step2,size,387.9M,2,1306.94,4.787910461425781
v2,step1,size,387.9M,3,527.31,2.8956375122070312
v2,step2,size,387.9M,3,1304.52,4.786853790283203
v2,step1,sam_number,n=4,1,760.79,1.0038566589355469
v2,step2,sam_number,n=4,1,1270.39,4.791820526123047
v2,step1,sam_number,n=4,2,745.75,1.0038185119628906
v2,step2,sam_number,n=4,2,1267.69,4.783817291259766
v2,step1,sam_number,n=4,3,753.75,1.0038032531738281
v2,step2,sam_number,n=4,3,1266.94,4.783843994140625
v2,step1,sam_number,n=8,1,1455.73,1.0235710144042969
v2,step2,sam_number,n=8,1,2053.01,4.7924957275390625
v2,step1,sam_number,n=8,2,1450.8,1.021636962890625
v2,step2,sam_number,n=8,2,2092.88,4.792438507080078
v2,step1,sam_number,n=8,3,1456.79,1.0235824584960938
v2,step2,sam_number,n=8,3,2062.73,4.792507171630859
v2,step1,sam_number,n=16,1,2969.97,1.0554161071777344
v2,step2,sam_number,n=16,1,3670.0,6.248016357421875
v2,step1,sam_number,n=16,2,2970.43,1.0516166687011719
v2,step2,sam_number,n=16,2,3758.0,6.248012542724609
v2,step1,sam_number,n=16,3,2933.16,1.0533065795898438
v2,step2,sam_number,n=16,3,3803.0,6.248016357421875
v2,step1,sam_number,n=32,1,6390.0,1.1946563720703125
v2,step2,sam_number,n=32,1,7298.0,12.490467071533203
v2,step1,sam_number,n=32,2,6134.0,1.145904541015625
v2,step2,sam_number,n=32,2,7255.0,12.490463256835938
v2,step1,sam_number,n=32,3,6173.0,1.1457443237304688
v2,step2,sam_number,n=32,3,7515.0,12.490463256835938
v2,step1,gtf,ensGene 163.7K,1,1283.02,1.2635002136230469
v2,step2,gtf,ensGene 163.7K,1,1322.35,4.890506744384766
v2,step1,gtf,ensGene 163.7K,2,1240.63,1.2738075256347656
v2,step2,gtf,ensGene 163.7K,2,1325.98,4.8906097412109375
v2,step1,gtf,ensGene 163.7K,3,1229.3,1.2776679992675781
v2,step2,gtf,ensGene 163.7K,3,1332.32,4.888561248779297
v2,step1,gtf,knownGene 107.0K,1,1005.61,1.1484489440917969
v2,step2,gtf,knownGene 107.0K,1,1313.58,4.837066650390625
v2,step1,gtf,knownGene 107.0K,2,970.75,1.1547927856445312
v2,step2,gtf,knownGene 107.0K,2,1309.15,4.836917877197266
v2,step1,gtf,knownGene 107.0K,3,953.25,1.1549835205078125
v2,step2,gtf,knownGene 107.0K,3,1333.9,4.835346221923828
v2,step1,gtf,ncbiRefSeq 42.5K,1,780.78,1.0333213806152344
v2,step2,gtf,ncbiRefSeq 42.5K,1,1258.62,4.798435211181641
v2,step1,gtf,ncbiRefSeq 42.5K,2,789.58,1.0239753723144531
v2,step2,gtf,ncbiRefSeq 42.5K,2,1264.77,4.796352386474609
v2,step1,gtf,ncbiRefSeq 42.5K,3,785.06,1.02392578125
v2,step2,gtf,ncbiRefSeq 42.5K,3,1271.13,4.7984161376953125
v2,step1,gtf,refGene 40.3K,1,791.72,1.0149497985839844
